,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2435,1183720389496725504,Steve Baker,RT @StandUp4Brexit “Boris has had a dramatic shift towards a free trade agreement that would leave us a self-governing nation The devil i…,78511,"Wycombe, UK",True,0,691,2019-10-14 12:25:07
2436,1183714561830129665,Steve Baker,RT @DefenceHQ Today personnel from all three Services have lined the streets for Her Majesty The Queen’s Procession to the #StateOpeningof…,78511,"Wycombe, UK",True,0,94,2019-10-14 12:01:58
2437,1183704789215002624,Steve Baker,RT @BorisJohnson We are going to get Brexit done #QueensSpeech #LeaveOct31st,78511,"Wycombe, UK",True,0,3303,2019-10-14 11:23:08
2438,1183691911607078913,Steve Baker,RT @Conservatives 🇬 We will #GetBrexitDone and unite our country Watch the #QueensSpeech from 11.15am,78511,"Wycombe, UK",True,0,123,2019-10-14 10:31:58
2439,1183691890480373760,Steve Baker,RT @UKParliament Today is the #StateOpening of Parliament where the Queen will visit Parliament and give the #QueensSpeech setting the g…,78511,"Wycombe, UK",True,0,107,2019-10-14 10:31:53
2440,1183691871262035968,Steve Baker,RT @cabinetofficeuk Businesses will need to meet new requirements after Brexit.,78511,"Wycombe, UK",True,0,529,2019-10-14 10:31:48
2441,1183691853989847040,Steve Baker,RT @Conservatives The amazing staff of our NHS are always there for us working tirelessly day in and day out to treat our families. We’r…,78511,"Wycombe, UK",True,0,47,2019-10-14 10:31:44
2442,1183691806237777920,Steve Baker,"RT @CharlotteCGill ""We're in the midst of the biggest political crisis since the Second World War"" says Huw Edwards #QueensSpeech I rea…",78511,"Wycombe, UK",True,0,165,2019-10-14 10:31:33
2443,1183677021425025024,Steve Baker,Here we go #QueensSpeech Parliament of Westminter,78511,"Wycombe, UK",True,119,38,2019-10-14 09:32:48
2444,1183670172265136128,Steve Baker,RT @SteveBakerHW The right way to deal with such hard negotiators is good faith clarity of purpose ferocious reasonableness absolute re…,78511,"Wycombe, UK",True,0,878,2019-10-14 09:05:35
2445,1183665009165029378,Steve Baker,Most grateful to a contact in Ireland who draws my attention to the writing of Eoghan Harris for,78511,"Wycombe, UK",True,54,21,2019-10-14 08:45:04
2446,1183659224829775873,Steve Baker,RT @StandUp4Brexit “This isn’t Theresa May we’re dealing with.. Remain MPs have to consider what Boris has in his armoury if they don’t v…,78511,"Wycombe, UK",True,0,312,2019-10-14 08:22:05
2447,1183659161416024064,Steve Baker,RT @HMRCgovuk If your business buys from or sells to the EU you need to decide if you want to use a Customs Agent to fill out customs decl…,78511,"Wycombe, UK",True,0,22,2019-10-14 08:21:50
2448,1183659132693467137,Steve Baker,RT @ukhomeoffice We work closely with the UK to protect the country from the threat of organised criminals. Our Serious and #Organis…,78511,"Wycombe, UK",True,0,38,2019-10-14 08:21:43
2449,1183659085222350849,Steve Baker,RT @tradegovuk Another busy week at DIT:​ 🇨 @trussliz travelled to the @wto in Geneva ​ The 6th Commonwealth Trade Ministers meeting w…,78511,"Wycombe, UK",True,0,5,2019-10-14 08:21:31
2450,1183659046085283840,Steve Baker,RT @tradegovuk Get ready to export from the UK after #Brexit ​ Act now to make sure you’re able to send goods from the UK to the EU afte…,78511,"Wycombe, UK",True,0,25,2019-10-14 08:21:22
2451,1183658982856110080,Steve Baker,RT @hmtreasury 📣NEW The Chancellor @sajidjavid has just announced the 2019 Budget will be on 6th November. ⭐Read more,78511,"Wycombe, UK",True,0,324,2019-10-14 08:21:07
2452,1183658952858460163,Steve Baker,RT @tradegovuk The Commonwealth's combined population is over 2.4bn &amp intra-Commonwealth trade is projected to reach $700bn by 2020. With…,78511,"Wycombe, UK",True,0,46,2019-10-14 08:21:00
2453,1183658927462014976,Steve Baker,RT @DefraGovUK Seafood businesses you’ll need to comply with new food labelling rules if you export your product to the EU Find out more…,78511,"Wycombe, UK",True,0,22,2019-10-14 08:20:54
2454,1183658905190178816,Steve Baker,RT @BorisJohnson We need to #GetBrexitDone 🇬,78511,"Wycombe, UK",True,0,2308,2019-10-14 08:20:48
2455,1183658891349024769,Steve Baker,RT @tradegovuk Africa’s #Insurtech industry is taking off ✈ and 🇬 companies have a big role to play.​ Read DIT's insurance speciali…,78511,"Wycombe, UK",True,0,28,2019-10-14 08:20:45
2456,1183658869710643200,Steve Baker,RT @HMRCgovuk Do you need to train staff or require new software to complete customs declarations Grants are available to help businesses…,78511,"Wycombe, UK",True,0,22,2019-10-14 08:20:40
2457,1183658853193392128,Steve Baker,RT @cabinetofficeuk National Democracy Week is an opportunity to use the experience insight and passion in all our communities to increas…,78511,"Wycombe, UK",True,0,24,2019-10-14 08:20:36
2458,1183658731726393350,Steve Baker,RT @SunPolitics What time is the Queen's Speech today,78511,"Wycombe, UK",True,0,8,2019-10-14 08:20:07
2459,1183657420133994497,Steve Baker,"""Defeat into victory",78511,"Wycombe, UK",True,478,113,2019-10-14 08:14:54
2460,1183654036081381377,Steve Baker,#GetBrexitDone,78511,"Wycombe, UK",True,172,63,2019-10-14 08:01:28
